,indice,page_number,line_number,text,text_type,speaker,time_added
1392,2902,263,21,Okay.  Did it make you angry that Zest had                   this direct relationship with Mr. Foran?                              ,q,MR. SIMONS,start_answer
1393,2904,263,23,No.                                                         ,a,THE WITNESS,start_question
1394,2905,263,24,Did it bother you?                                          ,q,MR. SIMONS,start_answer
1395,2906,263,25,It sometimes made things more difficult.                    ,a,THE WITNESS,start_question
1396,2908,264,1,Okay.  So it did bother you?                                ,q,MR. SIMONS,start_chat
1397,2909,264,2,"Objection, form.                            Mischaracterizes the testimony.                                       ",side_chat,MR. SAMMI,start_answer
1398,2911,264,4,A lot of things at work are difficult.  They                 don't bother me.                                                      ,a,THE WITNESS,start_question
1399,2913,264,6,(BY MR. SIMONS)  Nothing bothers you?                       ,q,MR. SIMONS,start_answer
1400,2914,264,7,No.                                                         ,a,THE WITNESS,start_chat
1401,2915,264,8,Objection.  Mischaracterizes                the testimony.                                                        ,side_chat,MR. SAMMI,start_question
1402,2917,264,10,"(BY MR. SIMONS)  Let me put it this way.  The                communication -- for example, Mr. Steiger's                            communication made you so angry, you couldn't see,                     right?                                                                ",q,MR. SIMONS,start_answer
